filename,zcr_mean,zcr_std,zcr_max,rms_mean,rms_std,rms_max,signal_entropy,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flux_mean,spectral_flux_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,delta_mfcc_1_mean,delta_mfcc_1_std,delta_mfcc_2_mean,delta_mfcc_2_std,delta_mfcc_3_mean,delta_mfcc_3_std,delta_mfcc_4_mean,delta_mfcc_4_std,delta_mfcc_5_mean,delta_mfcc_5_std,delta_mfcc_6_mean,delta_mfcc_6_std,delta_mfcc_7_mean,delta_mfcc_7_std,delta_mfcc_8_mean,delta_mfcc_8_std,delta_mfcc_9_mean,delta_mfcc_9_std,delta_mfcc_10_mean,delta_mfcc_10_std,delta_mfcc_11_mean,delta_mfcc_11_std,delta_mfcc_12_mean,delta_mfcc_12_std,delta_mfcc_13_mean,delta_mfcc_13_std,delta2_mfcc_1_mean,delta2_mfcc_1_std,delta2_mfcc_2_mean,delta2_mfcc_2_std,delta2_mfcc_3_mean,delta2_mfcc_3_std,delta2_mfcc_4_mean,delta2_mfcc_4_std,delta2_mfcc_5_mean,delta2_mfcc_5_std,delta2_mfcc_6_mean,delta2_mfcc_6_std,delta2_mfcc_7_mean,delta2_mfcc_7_std,delta2_mfcc_8_mean,delta2_mfcc_8_std,delta2_mfcc_9_mean,delta2_mfcc_9_std,delta2_mfcc_10_mean,delta2_mfcc_10_std,delta2_mfcc_11_mean,delta2_mfcc_11_std,delta2_mfcc_12_mean,delta2_mfcc_12_std,delta2_mfcc_13_mean,delta2_mfcc_13_std
R26_0018_1.WAV,0.06475183367729187,0.009007132269246666,0.15771484375,0.052476056,0.012583987,0.16735889,13.832308,1222.394602654571,160.76033174914505,1477.0786642632124,227.56611220881328,596.29095,419.77496,2158.3474427461624,454.57892024823735,0.0027373738,0.0022770911,-198.03104,18.504587,171.33038,14.009615,-26.662548,11.873746,13.368937,9.079945,-14.560562,7.12735,-4.4046345,6.215706,-11.480673,6.198692,-4.488544,5.746895,-7.490601,5.4135523,-0.94938385,5.287642,1.133243,5.4890614,1.518202,5.317946,-3.3894076,5.070175,0.0015687391,2.5598526,-0.00020415516,2.535199,0.00027128472,2.1098075,0.00057715806,1.5984304,-0.00031544955,1.2526592,0.00010211498,1.0778961,-0.0004689223,1.059405,-0.0005322086,0.96190244,-0.00074460206,0.92578334,0.00023860595,0.8955685,3.1797652e-05,0.95316327,-0.000264137,0.88748235,-0.00019904168,0.8542654,-0.0008713086,1.6335675,-0.002213798,1.634423,0.0016444803,1.3704569,-0.00048151994,1.0504998,0.000761591,0.83045703,4.737309e-05,0.7343945,-5.7748257e-05,0.721829,-0.000115881034,0.6625696,0.00057996245,0.64621806,-0.000105274245,0.62194955,-0.0007722345,0.66564137,-9.086977e-05,0.61915797,-0.00031689927,0.6074316
R26_0019_1.WAV,0.06294742226600647,0.009159273446640347,0.146484375,0.040452063,0.011852602,0.18780915,13.744353,1224.7900064994378,171.21083073023777,1498.7607951036025,224.30303604554086,369.5747,335.5062,2195.431235432625,513.9561521170673,0.0029252677,0.0024030122,-224.78072,19.511265,168.7103,14.866502,-24.882221,10.712119,15.221804,7.649097,-11.653511,7.671824,1.0744278,6.7378945,-9.898303,6.5669127,-4.3284173,5.9537063,-6.8499937,5.520151,1.7058629,5.3711057,0.4459647,5.4179983,0.5324051,5.1906967,-2.581271,5.061901,-0.004475929,2.653834,0.0008135063,2.8190103,-0.0013217663,1.8846576,0.0013488821,1.3264871,-0.0001674672,1.3353618,0.00011160318,1.188641,0.0005836913,1.1582737,-0.00069376105,1.0154772,8.612429e-05,0.93499017,-0.00027737956,0.90006137,-0.0008406264,0.9316131,-0.0004441762,0.8817847,0.0012820333,0.84696734,-0.0011848143,1.6499938,0.00012388892,1.7945812,0.00020565174,1.2097023,0.0006279166,0.8588264,-0.0002685843,0.86395574,0.000117452524,0.7727611,-0.00016387398,0.750475,-0.00011300994,0.6803678,0.00016401886,0.6252641,-0.00047618937,0.62812096,-0.00019371868,0.6274048,-0.0004912765,0.61417913,-7.238111e-05,0.5927916
R26_0020_1.WAV,0.0619964599609375,0.009854069683331189,0.150390625,0.04315928,0.015107033,0.16240233,13.650534,1179.8003079079476,171.4350784798711,1432.4156654893654,233.01514046435045,469.96548,494.05414,2064.4577354192734,447.41708889716404,0.002561627,0.004289717,-225.72145,19.98388,174.46623,14.672938,-27.819384,10.712152,13.33651,8.779507,-9.209677,7.6627855,0.3095645,6.052617,-8.669598,6.3039565,-3.9379966,5.7086935,-5.613145,5.654468,-0.6334084,5.3605514,0.46129513,5.296202,-0.32504237,5.0053935,-2.7574463,5.0836043,0.0029220476,2.6799388,-0.0006334353,2.5789022,-0.0012052392,1.8876116,-0.0006787171,1.4908743,-8.547667e-05,1.3356029,-0.0005412438,1.0008075,-3.7066638e-07,1.026706,3.5291887e-06,0.94428796,-0.00043888547,0.9264714,0.000781937,0.87835455,-0.00044881034,0.8581871,0.00019864296,0.84934163,0.0002521181,0.8352952,-0.00071805675,1.6433368,-0.000612477,1.6528448,0.0005792297,1.2216262,0.0008689924,0.9558469,-7.5146e-05,0.8688988,0.00016083842,0.6762622,-0.00025976714,0.698333,-0.0005408531,0.65732193,-5.922334e-05,0.63308424,-0.000117356554,0.61149216,0.00022849279,0.5995434,3.9188293e-05,0.6029677,0.00048349754,0.59694237
R26_0022_1.WAV,0.061697930097579956,0.008782522308220764,0.146484375,0.04032509,0.010713513,0.12995319,13.791455,1193.6715241880902,166.92872044543742,1488.8100786729465,228.90498893556023,372.84088,310.5107,2120.9672793745995,462.15935150563865,0.0027820945,0.0027767678,-225.00806,20.785196,171.49571,14.217563,-23.251919,11.140331,14.78241,8.380918,-8.360929,7.536553,-1.5474949,6.475259,-9.223309,6.244425,-4.5173054,5.7064114,-7.976246,5.7866335,1.7863853,5.2949243,1.1034195,5.3636823,0.8132132,5.0961466,-2.3846014,5.133337,-0.00083813065,2.645101,2.4241162e-06,2.6577022,0.0003208982,2.0521688,-0.00013999015,1.506084,0.00068394426,1.3204519,0.0012294283,1.1407287,-0.0010076289,1.0639935,-0.0004711629,0.9730812,-8.822059e-05,0.9753695,-0.00010047568,0.9045312,0.00019018534,0.92962533,-0.0009555442,0.8859526,-0.0003530151,0.8833023,-0.0009143398,1.734863,-0.0009799482,1.7273355,0.00039531649,1.3415663,-2.4119108e-05,0.99651873,-0.0003256315,0.8716351,0.00022950376,0.78058124,6.0350823e-05,0.72307605,1.31275665e-05,0.68262845,-3.1669333e-05,0.67591554,-2.8497292e-05,0.63881224,-5.060307e-05,0.6476351,5.140015e-05,0.6329602,0.00030388322,0.63033307
R26_0023_1.WAV,0.06360626220703125,0.00999428406678245,0.16259765625,0.043274537,0.01194861,0.13009396,13.77754,1202.7749734628842,172.12274881975446,1457.8770000136178,226.21195175294616,441.04388,362.82013,2136.252383887768,471.9952374081278,0.0026528463,0.0027169187,-219.47797,21.236715,172.63147,14.525934,-27.451591,11.583793,15.058933,8.570898,-8.967353,7.704646,-2.385031,6.6629767,-9.289618,6.431185,-5.9562693,5.8444343,-7.446214,6.219015,2.0818336,5.5649524,0.03296767,5.562038,0.33797827,5.4743743,-2.6300843,5.291176,0.0041752374,2.7790914,0.0001278288,2.612418,-0.0012326482,2.0732543,0.0013935575,1.4991338,0.00071911176,1.3510368,-0.0006646984,1.1287066,-0.0001297846,1.0819376,-0.00013680803,1.0062585,-0.0007388356,1.0476266,0.0005542565,0.9528702,0.00013377436,0.93254524,-0.00061645434,0.9250447,-0.00039000722,0.9070766,-0.00065996405,1.8109673,-0.0013270148,1.6911771,0.00066070224,1.3843234,-0.00046382283,1.0023586,-1.5386831e-05,0.88535845,0.00032684163,0.7664173,0.00038931088,0.73467976,0.00015751588,0.68882066,0.0004788073,0.7293543,0.00028973023,0.65538555,7.0566915e-05,0.6515201,-0.0001315824,0.6433343,-0.00038583323,0.62888974
R26_0024_1.WAV,0.06142079830169678,0.008552355643859479,0.10302734375,0.040679954,0.010331804,0.114247344,13.81359,1182.8880486549856,151.68407263310382,1445.4483288181184,205.5368240058978,377.51974,264.72382,2102.7112394571304,395.7388252176969,0.0024607594,0.0021227025,-226.08786,19.312449,173.77505,13.590216,-27.081308,10.468909,16.724495,8.434634,-9.810311,7.887305,-1.0029938,6.148907,-9.146084,6.266438,-5.691136,5.5861645,-7.7578435,5.870298,0.78366697,5.271069,0.08495128,5.697448,-0.46959454,5.205548,-1.8843434,4.977155,-0.0022703507,2.6175776,0.00063566666,2.4705324,0.00040364038,1.8892405,0.00036042623,1.4662266,0.0003793887,1.3734908,7.413863e-05,1.0979476,0.00023486832,1.0407085,-0.00019071292,0.94563353,-7.23103e-05,0.99980354,-0.00072481367,0.886171,-0.00090283714,0.96820796,-5.2248943e-05,0.8879737,0.00012286214,0.8345424,0.0006224105,1.6997299,-0.0008705893,1.615485,0.000593696,1.2331252,-0.0005175995,0.9577167,-0.0002330942,0.90452904,-0.00027990143,0.7534709,-2.8105416e-05,0.7094424,-6.5591084e-06,0.6454226,-0.00014932353,0.68829554,0.0004271759,0.6145094,0.00014281442,0.6659915,0.0003457322,0.6196583,0.00021163144,0.59849185
R26_0025_1.WAV,0.06334459781646729,0.010448384970627084,0.16357421875,0.03886935,0.011897855,0.122629784,13.731224,1221.2783577399564,195.17034603691036,1499.927930813628,266.51338374558964,368.66208,325.3977,2173.9157751202583,554.2294363880864,0.0028583794,0.002908312,-231.2995,21.445248,170.2727,15.767924,-24.516273,12.377136,14.731091,9.502412,-10.104753,8.260823,-1.3957497,6.490246,-8.001501,6.7494864,-6.700115,6.0448704,-5.864376,6.2564645,0.91641647,5.843862,-0.8856892,5.9058294,1.265902,5.673206,-4.4188433,5.615376,-0.0008279963,3.0862446,-0.0028022043,2.9600842,0.0016023467,2.2642274,0.0010267444,1.7334732,0.0013740051,1.4973345,0.0010010266,1.1411955,-0.00096885115,1.1817026,0.00028319674,1.0422676,0.00015590852,1.0430661,0.00074768113,1.0229462,5.060507e-05,1.0074159,-0.00011712685,0.97619694,-0.00079780456,0.9291331,-0.00028027,1.922786,-0.00041950578,1.8710991,0.000798463,1.4529353,-0.0005785747,1.12974,0.0004016547,0.97561544,-8.824862e-05,0.7796027,0.0002309715,0.8087946,-0.00015829722,0.7276857,-0.00041327503,0.71736324,0.00038755854,0.706805,7.461285e-05,0.6952618,0.00073343964,0.67935836,0.00012959052,0.64518535
R26_0027_1.WAV,0.058691683558137794,0.010172163450548085,0.1689453125,0.019656645,0.0051876344,0.09807458,12.466877,1163.8942426530366,161.982508600704,1485.3462803229208,196.32937444460026,85.95572,115.69181,2124.132540008267,444.33599862970516,0.0027607,0.002882283,-291.8488,18.076294,170.97708,11.927598,-21.878725,10.055159,19.327143,7.963341,-5.2566233,6.5810795,4.9185076,5.565961,-5.3128834,5.639351,-1.8488344,5.2567606,-1.6228164,5.241432,1.1159884,4.9260635,3.6639352,5.1690474,1.2817028,4.666338,-0.18613356,4.8294115,0.013555709,2.3612006,0.0066991844,2.0954413,-0.006369881,1.7230823,0.0018883982,1.3531039,-0.00254798,1.117295,-0.0010007606,0.89314324,-0.0019791687,0.8895139,-0.00091049273,0.8503485,0.00011876381,0.8354669,-0.0013780658,0.81479764,0.00010877311,0.81136894,-0.0008546278,0.78042,0.0003961274,0.782288,-0.004266548,1.4374878,-0.003083584,1.3043154,0.002361724,1.0562595,-0.00035981735,0.8505733,0.0020061308,0.7079468,0.0011896493,0.60152465,0.00027169962,0.56962323,6.233313e-05,0.57411665,-0.001541703,0.5625161,0.00029655948,0.55709726,0.00090077036,0.55328727,-0.0006417204,0.54760367,0.0015963858,0.54893464
R26_0001_1.WAV,0.0663987398147583,0.018953641940444067,0.35498046875,0.037440546,0.016791858,0.22827631,13.417667,1388.657837440926,368.6686777631094,1731.1962997658775,369.3731006188455,363.1954,565.9277,2665.6965985894203,1037.2369512022183,0.0060842205,0.01025878,-227.71947,36.412308,153.04224,19.533302,-16.717293,16.261288,16.47725,9.624234,-4.8640184,10.014633,2.8755283,7.2926364,-8.909854,6.53989,-3.6627765,6.946319,-7.479478,7.1661496,2.2136824,5.998453,1.9614928,5.936816,0.49632055,5.6192,0.45859283,5.2092466,0.008533392,3.533371,0.0033833424,3.279751,-0.0030478581,2.340968,0.0015821854,1.5912559,-0.0012499897,1.4282428,0.00011398707,1.2170511,-0.00056006765,1.0626003,0.00022269174,1.0614498,0.0005160836,1.0520438,-0.00024291695,0.9307493,-0.0003281869,0.9666783,0.00014754341,0.9235686,-0.00035022578,0.86371493,-0.0013546322,2.1618567,-0.00026057605,2.0599122,0.00033513643,1.4343202,-0.0006875826,0.99982506,-9.477619e-05,0.9130773,0.00019945698,0.7951088,1.4229256e-05,0.71862715,6.474965e-05,0.702279,0.00073543534,0.70888615,0.00022736815,0.6347105,0.00030861888,0.64789885,5.8141748e-05,0.6283087,0.00048930454,0.6026439
R26_0002_1.WAV,0.06644842028617859,0.010964386801480246,0.19384765625,0.043030202,0.014809139,0.27962533,13.610524,1336.945855130131,237.98008706183336,1668.5173595023446,250.40548278107414,427.94965,625.32465,2454.7726705670357,663.6466538328743,0.0051064966,0.0077239955,-202.76633,19.463476,157.72469,14.3387165,-19.163994,10.700391,13.462042,7.493875,-7.4252715,7.438708,2.4905365,6.2927322,-9.505157,5.8126225,-3.7120044,5.289506,-6.341094,5.4984636,2.8520584,5.1293244,1.731709,5.3625813,0.16904923,5.0618157,-0.5722691,4.8155394,0.0025543082,2.5461447,-0.0017288025,2.391859,0.0020662649,1.7126539,0.0005042298,1.2444434,0.0016752162,1.1745378,-0.0011245059,1.0371146,-0.00061822165,0.9326218,-0.0003511139,0.8467862,-5.893715e-05,0.88270915,0.00059149653,0.82304204,-0.0012509907,0.8368373,-5.9530837e-05,0.80517703,-2.5336572e-05,0.7731641,2.5202025e-05,1.5083274,-0.00074394577,1.5339425,0.0006438277,1.0837698,-0.0008282833,0.8033329,-0.00014330278,0.7695196,1.1546945e-06,0.68355644,0.00032240164,0.64115256,0.00030540637,0.5846686,-0.00043035042,0.60895807,0.00012837318,0.57581663,0.00016796643,0.5882296,0.00051615643,0.56379473,-3.696901e-05,0.5430281
R26_0003_1.WAV,0.06635311245918274,0.00982543315972421,0.32373046875,0.047374953,0.011081248,0.1358161,13.8383255,1301.606012127706,154.52007840090783,1605.089305611123,187.46162968179377,487.03693,338.0773,2344.176462292671,420.11581173111585,0.004041642,0.0037996322,-194.8424,18.389912,161.52786,11.349298,-22.997044,10.196776,14.091129,7.5479474,-8.13361,6.945011,0.97574806,5.793907,-9.769557,5.7639165,-3.4029298,5.220764,-8.232624,5.1671886,3.6594124,4.988851,0.49608535,4.9851866,1.7195855,4.731754,0.049671575,4.908268,-0.0016368756,2.0789773,0.00071733526,1.9369886,-0.0007862514,1.6004199,0.00026981832,1.2565391,0.0005030786,1.138142,-0.0003893802,0.9447623,0.0010064128,0.9219194,-0.0005506356,0.8792398,0.0003646395,0.8314433,-4.1880616e-05,0.8255505,0.00012801646,0.8182994,0.00039495452,0.7747316,0.00029186468,0.7868179,-2.3869725e-05,1.2876132,-0.0008396146,1.2140527,0.00022076778,1.0072223,-0.0007031838,0.8158944,-2.930015e-05,0.74555165,0.00022730723,0.6348735,9.055558e-05,0.63367444,0.00045263654,0.61668646,0.00018671203,0.57826054,0.00040114392,0.5748397,0.00024348154,0.5753869,-0.00021428626,0.54439753,7.7777186e-05,0.5506969
R26_0004_1.WAV,0.07067176699638367,0.010738051757934125,0.1767578125,0.047825254,0.011436311,0.13884987,13.828766,1380.2054766370252,215.3725217563597,1664.3319230323777,248.20578376768725,492.308,352.774,2553.461480140686,569.7452661601138,0.005346805,0.0065433853,-187.36313,19.377346,156.69226,14.259451,-25.099127,11.008959,15.040254,8.130316,-7.095232,7.378938,-0.14656958,6.1924267,-9.973772,5.7996674,-2.853164,5.389385,-8.532213,5.3003087,3.5505366,5.035513,1.0477684,5.283101,2.6983259,4.9196434,-0.098106496,4.7430835,0.0023254023,2.5259943,0.0017655089,2.512119,-0.0010375716,1.950511,-0.0007030352,1.4088073,-0.0007452329,1.2900331,-0.00031393103,1.0644512,6.5453976e-05,0.95921624,-0.0002879508,0.90498716,-0.00045816987,0.8837609,-0.00020608118,0.8400564,0.0007087055,0.8732749,0.00024746277,0.8300509,3.9547274e-05,0.7906727,-0.00045835093,1.6552546,-0.00025074207,1.5907232,0.00019873366,1.2441485,-0.0003338712,0.9263634,-0.00032524826,0.8502885,-0.00039802995,0.73747945,0.00021246442,0.65965825,0.00018627917,0.62417173,0.00051127735,0.6104993,-8.0808146e-05,0.5961447,0.00044126424,0.60686463,0.00037407124,0.57991004,-6.664073e-05,0.56915027
R26_0005_1.WAV,0.06739699840545654,0.009030507764021646,0.1328125,0.05626207,0.013316064,0.18703477,13.83474,1340.3799075364766,170.33095024099563,1632.4629124945807,223.1438629917046,679.52344,462.65277,2466.442184150219,471.5728423269873,0.004308583,0.00304327,-176.74915,18.955326,158.22714,13.344587,-23.877659,10.56385,15.328398,8.101364,-7.5468745,7.175624,-0.049352106,6.04681,-11.377328,5.9121985,-5.2270837,5.36456,-10.440264,5.358149,2.0144954,5.0901294,-0.81486404,5.3456445,1.3815007,4.8707786,-1.3134253,4.8763175,0.0012646244,2.3921156,-0.0010807035,2.5113597,0.0007468643,1.9355762,-7.148337e-05,1.3867068,0.00024786417,1.2330276,5.1990413e-05,1.0573131,-0.00012634278,0.9939361,0.0007418761,0.91554415,0.00059538323,0.905111,2.191808e-05,0.8682612,-0.0008088987,0.88116455,0.00021411551,0.8304719,0.00028732966,0.84607065,-0.0010996512,1.4985517,-0.0013500778,1.6107028,0.00028481477,1.2462772,-0.00020393866,0.90240234,0.0001239277,0.79547495,0.0004835124,0.71379673,-3.0157498e-05,0.6705619,0.0002051784,0.6282604,-4.510358e-05,0.6302493,3.866997e-06,0.6063184,-0.00024936663,0.6074223,-0.00021435521,0.5850191,-0.00015180322,0.5888966
R26_0006_1.WAV,0.07042539119720459,0.010396492681200763,0.345703125,0.04243964,0.009429322,0.16057405,13.846098,1335.0137128379151,151.2057513376432,1589.4964016025986,172.0944674616734,382.08575,298.85345,2414.5070001482964,369.77452452457965,0.004535708,0.005165559,-197.60893,18.212122,161.44792,11.166636,-28.918392,9.259782,14.839335,6.827447,-10.246037,6.267553,2.0729158,5.50554,-9.770063,5.116898,-2.8154798,4.806482,-7.6894245,4.8504834,2.8956108,4.499465,-0.5860828,4.565219,0.4924248,4.603479,-2.1239867,4.3605175,-0.0020495085,2.0361125,0.0007715798,1.8564254,-7.8986515e-05,1.4375331,0.0008865164,1.109346,0.0003564691,1.0253383,3.086333e-05,0.8791154,6.4410706e-06,0.85198224,3.5178848e-05,0.79658186,0.0010854877,0.7684589,-0.00039901055,0.742421,-0.00031587319,0.7273545,-1.0951771e-05,0.7375975,0.00022297585,0.7053559,0.00070109015,1.2230253,-0.0018262586,1.1722147,0.0006736519,0.90749896,-0.0007190199,0.72854257,-0.00026501185,0.67138124,0.00033533154,0.5946919,1.1386e-06,0.57183254,0.0003305241,0.54715,0.00049058214,0.53520525,-0.00018647467,0.5233532,-0.00038073352,0.5177095,-9.1643466e-05,0.5210359,-0.00029588325,0.50710595
R26_0007_1.WAV,0.06606647372245789,0.010375074375024591,0.15478515625,0.050316572,0.012088575,0.19812083,13.821118,1316.9061129705347,168.98711779244587,1639.481736361698,222.367120848302,535.36346,363.9595,2379.4176310300827,450.35775320279924,0.0043566865,0.003055204,-187.5408,19.579048,159.66739,12.19548,-21.948532,9.868358,14.268348,7.8992925,-5.5692196,6.954978,2.203712,5.8432064,-10.224912,5.520553,-6.402178,5.6286693,-10.773291,5.2108502,0.69187295,5.079083,-0.89379823,5.0044265,1.4196084,4.734214,-1.3048285,4.5189247,0.00080821523,2.0555499,1.4383288e-05,1.9951627,3.9530132e-05,1.5980599,0.0003383553,1.3032224,0.001035513,1.1248897,0.00015634102,0.9399345,-0.00032387083,0.89896864,-0.00070251425,0.86829716,-0.0009473647,0.85365254,-4.94766e-05,0.81247383,0.0003042968,0.7992181,0.00033974095,0.77989084,-0.00020748624,0.73450696,-0.0006842923,1.2069603,6.1787723e-06,1.2036322,0.0002438469,0.9750254,0.00013885868,0.8196226,-0.00014206278,0.71571857,-0.00033910747,0.62341,-0.00032372645,0.60553885,3.0063056e-05,0.5958216,-6.471871e-05,0.5841914,8.494503e-05,0.56614375,0.00012592712,0.548404,0.00016329778,0.54024714,-0.0001994034,0.51034373
R26_0008_1.WAV,0.07530274987220764,0.008701676312334261,0.12255859375,0.03984768,0.007127093,0.12732486,13.903528,1405.0269414964241,142.64726843134207,1632.4906563863947,176.66146609341695,315.44473,178.6447,2552.5158539414406,363.2052498541615,0.0054999474,0.0038344983,-195.59729,15.451854,157.18738,10.881322,-31.513065,9.144983,13.243473,6.964399,-9.934292,5.9856935,0.15137932,5.418386,-10.032328,5.2182946,-1.6450615,4.864961,-7.6067557,4.952083,4.8660755,4.60455,-0.47922572,4.571361,2.1614852,4.4690976,-2.5912027,4.441243,0.000991573,1.9627336,-0.0014450789,1.8603696,-0.00020939228,1.4745126,-0.0008657523,1.1217185,-0.0009738309,0.98163396,-0.00018620965,0.889898,-0.00030779256,0.81713915,0.00026058152,0.78782153,0.00033456038,0.76104957,0.00033231493,0.7382917,-0.00021100297,0.7437534,-0.0002798622,0.68961436,-0.00017753242,0.703171,1.9955682e-05,1.2092764,0.00016670121,1.1777817,-0.00043418416,0.93180275,0.00019261264,0.72595686,-0.00030562482,0.6439174,1.0593212e-05,0.59841275,-1.5950645e-05,0.55831915,-0.0002958387,0.5461063,-0.00023480348,0.53367347,-4.0396e-05,0.5225569,9.162958e-05,0.5271039,-9.52618e-05,0.49759737,0.00013377768,0.51123744
R26_0009_1.WAV,0.06909751892089844,0.0098259047031263,0.2236328125,0.054062758,0.0121933175,0.1471853,13.852119,1352.5621598006555,180.50099942672827,1639.2879331173472,216.27373509931925,599.51874,366.8968,2543.2909056544304,504.84485032355514,0.0046707895,0.0036708883,-176.224,19.103426,159.0675,12.473368,-23.900394,10.542718,16.4528,7.8227267,-11.641518,6.941031,-4.779479,6.5320477,-11.523579,5.671919,0.36348003,5.3221436,-8.801431,5.6944633,2.2186282,4.9607797,-0.6064545,5.0862894,2.3005815,4.6404047,-2.6688018,4.823934,0.00052165706,2.4132009,0.0005971419,2.288998,0.0010122866,1.7592019,0.00026289473,1.329443,0.0010219752,1.0965861,-0.0014127942,1.0666213,0.00043297058,0.94340426,-0.0005812455,0.8645066,0.00032092404,0.89411944,0.00027637254,0.8145116,0.00052829843,0.82766694,0.0004358057,0.76860785,-0.0009889958,0.77551466,-0.0010774682,1.5222007,-0.00037905146,1.5052752,0.001029264,1.1543082,-0.00031561428,0.8694571,0.00035980425,0.72734344,-0.00019717166,0.7335529,0.00044676603,0.65239745,7.314512e-05,0.60428125,0.00025034053,0.61446106,0.00029004796,0.56943834,1.1559692e-05,0.57716256,0.00033867525,0.5457089,0.00021396454,0.5589573
R26_0010_1.WAV,0.0635172426700592,0.007563584957686503,0.17822265625,0.051201,0.008569049,0.24074522,13.910583,1251.1793325135982,131.2142392720489,1555.044631991326,161.20367964657484,524.866,292.5888,2273.290640115738,357.7339833939768,0.0034182868,0.001962677,-188.74469,15.729928,165.46033,10.262642,-21.588299,8.61707,16.01714,6.804009,-11.815745,6.1959853,-4.8428183,5.6310053,-11.299355,5.33158,-4.248048,4.922307,-8.485703,5.0145073,-0.078159094,4.5745044,-0.47592127,4.4779186,1.4674975,4.39665,-2.2068396,4.3628807,0.0013403534,1.9168012,-0.00024153775,1.7591664,-0.00023846002,1.4411597,-0.0006095187,1.1374245,-0.0005265806,1.0279542,0.00021574361,0.971958,-3.7518825e-05,0.87071365,-0.0008575674,0.80043125,-0.00066360575,0.8250485,-0.0007253961,0.7476061,-0.00037715017,0.7353891,-0.00015540177,0.7117169,0.0006836371,0.7112575,-0.00071130367,1.1754088,-0.0005614975,1.0885686,-0.0006881534,0.9409671,0.00042994003,0.7408468,0.00028542164,0.6855276,0.00029536692,0.6684572,1.9265171e-05,0.5879817,-9.7180644e-05,0.5683185,-7.762704e-05,0.5741622,-0.00025565844,0.5338113,0.0002461011,0.52400273,0.00020929975,0.50902355,0.00014664885,0.50892144
R26_0011_1.WAV,0.06476625800132751,0.008090931442982528,0.13232421875,0.06299124,0.020008147,0.3894682,13.678941,1257.1422108150114,171.1055395138323,1547.0134055557696,208.75231594075177,933.41046,1178.692,2238.2926136255264,456.2787318541103,0.0035222548,0.0040357294,-173.19894,19.114021,166.05768,12.310695,-22.394657,9.786048,10.712275,8.128986,-10.413055,7.1271625,-6.6873264,6.578868,-9.099714,5.9231386,-3.107852,5.414587,-7.6588783,6.019134,1.3335958,5.0926256,1.04637,5.0912747,0.42113912,4.8122926,-0.9831555,4.7687073,0.00075660506,2.5426838,0.00045607612,2.0666485,0.0005138818,1.607184,-0.00038752248,1.2764407,0.0002739208,1.186366,-0.0010936351,1.0442108,-2.3144472e-05,0.9342653,1.4881371e-06,0.8642673,-0.00019294856,0.90731436,0.00022109396,0.8345245,-1.603573e-05,0.8530394,-0.00034960877,0.7927129,-0.0002121201,0.78512096,0.00014576208,1.6371542,6.958499e-05,1.3571442,-1.6477003e-05,1.0543221,2.04416e-05,0.8569505,-0.00051210675,0.7810714,0.00025241554,0.7221317,-9.488431e-07,0.64887273,-6.0601276e-05,0.6061259,-0.00010049053,0.6354444,0.00017372586,0.587321,1.2856639e-05,0.5967445,-5.114481e-05,0.55516213,0.00018157146,0.55725425
R26_0012_1.WAV,0.07422718405723572,0.011207235259413457,0.15283203125,0.051247254,0.016237048,0.22232817,13.682594,1434.2564966618306,202.29475996997311,1687.7453823276455,235.0619468719102,591.4534,717.886,2673.418664932251,547.4386020228794,0.0061729704,0.0057703243,-174.97302,18.403696,153.43698,13.176396,-28.057825,10.452137,13.83535,7.61703,-9.018011,6.7414274,-0.75260067,5.806949,-9.019119,5.7698326,-3.5755234,5.1483355,-8.363768,5.3476152,4.5172477,4.973615,0.9683594,5.073899,2.87504,4.6954117,-0.16533792,4.7627153,-0.0026261,2.2827473,0.0011159084,2.0972445,-0.001148913,1.6035254,0.00050046487,1.243154,-0.0004723162,1.0646875,0.0010484824,0.96457005,0.00051252363,0.9150698,2.508075e-05,0.8402089,0.0012498893,0.8478338,0.00022081242,0.8033044,0.0013588725,0.8066402,-0.0002739993,0.76379734,-0.00022955459,0.7360591,-0.002758959,1.3967141,-0.00017728035,1.3308121,0.0008495855,1.0293937,-0.00086297543,0.80696034,3.8302634e-05,0.69981825,-0.0001598738,0.63335025,1.5914396e-05,0.61820394,0.00013764686,0.5847351,0.00016894369,0.5790402,-2.7664697e-05,0.5563631,-0.00072834466,0.55363405,0.00039963156,0.5397353,0.0001375094,0.525661
